,CityID,RaceID
0,0.0,56
1,1.0,24
2,10.0,27
3,100.0,26
4,101.0,19
5,102.0,9
6,103.0,8
7,104.0,18
8,105.0,5
9,107.0,13
10,11.0,16
11,111.0,31
12,113.0,4
13,114.0,13
14,117.0,6
15,118.0,8
16,119.0,13
17,12.0,26
18,120.0,1
19,121.0,2
20,122.0,5
21,123.0,29
22,124.0,9
23,125.0,6
24,127.0,6
25,128.0,13
26,129.0,16
27,13.0,20
28,132.0,3
29,134.0,19
30,135.0,9
31,136.0,5
32,137.0,42
33,138.0,6
34,139.0,11
35,14.0,19
36,141.0,2
37,143.0,7
38,144.0,5
39,145.0,5
40,147.0,19
41,149.0,8
42,15.0,5
43,150.0,12
44,151.0,0
45,153.0,0
46,157.0,6
47,16.0,31
48,162.0,27
49,164.0,11
50,165.0,23
51,167.0,7
52,17.0,28
53,170.0,7
54,171.0,7
55,172.0,9
56,175.0,7
57,176.0,3
58,177.0,9
59,178.0,37
60,179.0,3
61,18.0,17
62,180.0,8
63,182.0,19
64,187.0,8
65,189.0,2
66,19.0,7
67,190.0,12
68,195.0,7
69,199.0,12
70,2.0,39
71,20.0,31
72,203.0,13
73,204.0,20
74,205.0,1
75,206.0,11
76,21.0,29
77,210.0,4
78,211.0,6
79,213.0,6
80,215.0,15
81,216.0,3
82,218.0,5
83,22.0,34
84,220.0,27
85,221.0,10
86,225.0,19
87,226.0,1
88,227.0,10
89,228.0,14
90,229.0,6
91,23.0,20
92,231.0,5
93,233.0,9
94,234.0,15
95,236.0,15
96,24.0,13
97,240.0,2
98,241.0,10
99,242.0,2
100,248.0,5
101,25.0,0
102,251.0,4
103,253.0,1
104,254.0,16
105,256.0,4
106,26.0,12
107,261.0,2
108,262.0,21
109,265.0,6
110,269.0,14
111,27.0,23
112,272.0,8
113,274.0,0
114,278.0,7
115,28.0,40
116,281.0,2
117,283.0,5
118,29.0,7
119,293.0,11
120,294.0,33
121,296.0,9
122,297.0,8
123,298.0,5
124,3.0,40
125,30.0,25
126,301.0,5
127,304.0,1
128,305.0,7
129,306.0,9
130,307.0,3
131,308.0,0
132,309.0,7
133,31.0,12
134,310.0,7
135,311.0,11
136,312.0,5
137,313.0,0
138,314.0,28
139,315.0,17
140,316.0,7
141,317.0,10
142,318.0,22
143,319.0,13
144,32.0,30
145,320.0,10
146,321.0,12
147,322.0,11
148,323.0,3
149,324.0,7
150,325.0,0
151,326.0,0
152,327.0,9
153,328.0,19
154,329.0,3
155,33.0,0
156,330.0,2
157,331.0,12
158,332.0,2
159,333.0,1
160,334.0,8
161,335.0,9
162,336.0,11
163,337.0,3
164,338.0,4
165,339.0,3
166,34.0,0
167,341.0,6
168,342.0,12
169,343.0,2
170,344.0,9
171,345.0,22
172,346.0,1
173,347.0,4
174,348.0,6
175,349.0,14
176,35.0,27
177,350.0,2
178,36.0,10
179,37.0,0
180,38.0,0
181,39.0,9
182,4.0,35
183,40.0,2
184,41.0,12
185,42.0,24
186,43.0,29
187,44.0,16
188,45.0,30
189,46.0,0
190,47.0,11
191,48.0,26
192,49.0,5
193,5.0,34
194,50.0,40
195,51.0,0
196,52.0,25
197,53.0,2
198,54.0,0
199,55.0,5
200,56.0,15
201,57.0,2
202,58.0,7
203,59.0,31
204,6.0,34
205,60.0,8
206,61.0,0
207,62.0,32
208,63.0,16
209,64.0,22
210,65.0,19
211,66.0,7
212,67.0,9
213,68.0,1
214,69.0,20
215,7.0,39
216,70.0,29
217,71.0,18
218,72.0,25
219,74.0,16
220,75.0,8
221,76.0,6
222,77.0,33
223,78.0,30
224,79.0,8
225,8.0,31
226,80.0,0
227,82.0,3
228,83.0,29
229,84.0,4
230,85.0,1
231,86.0,9
232,87.0,8
233,88.0,15
234,89.0,18
235,9.0,16
236,91.0,11
237,92.0,4
238,94.0,5
239,95.0,6
240,96.0,0
241,97.0,3
242,98.0,8
